condsFile,flankerDirc,targetDirc,corrAns,displays,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,kb.keys,kb.corr,kb.rt,Subject ID,group,age,gender,date,expName,
block3_params.xlsx,0,1,m,incongruent,0,0,0,2,0,0,0,9,NaN,0,NaN,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block3_params.xlsx,1,0,z,incongruent,0,0,0,2,0,1,1,10,z,1,1.0040376410033787,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block3_params.xlsx,0,1,m,incongruent,0,0,0,2,0,2,2,1,m,1,0.4700082760100486,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block3_params.xlsx,1,1,m,congruent,0,0,0,2,0,3,3,3,m,1,0.42313237399503123,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block3_params.xlsx,1,0,z,incongruent,0,0,0,2,0,4,4,6,z,1,0.3542163550009718,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block3_params.xlsx,0,0,z,congruent,0,0,0,2,0,5,5,0,z,1,0.346307864994742,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block3_params.xlsx,0,1,m,incongruent,0,0,0,2,0,6,6,5,m,1,0.3439685800112784,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block3_params.xlsx,0,0,z,congruent,0,0,0,2,0,7,7,8,z,1,0.3612915419944329,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block3_params.xlsx,0,0,z,congruent,0,0,0,2,0,8,8,4,z,1,0.3953953879972687,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block3_params.xlsx,1,1,m,congruent,0,0,0,2,0,9,9,11,m,1,0.2940890439931536,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block3_params.xlsx,1,1,m,congruent,0,0,0,2,0,10,10,7,m,1,0.37310746300499886,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block3_params.xlsx,1,0,z,incongruent,0,0,0,2,0,11,11,2,z,1,0.34919530000479426,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,1,1,0,0,0,0,6,z,1,0.40477358899079263,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,1,1,0,0,1,1,9,m,1,0.46448343599331565,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,1,1,0,0,2,2,0,z,1,0.3352550340059679,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,1,1,0,0,3,3,10,z,1,0.42589022300671786,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,1,1,0,0,4,4,11,m,1,0.25849771000503097,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,1,1,0,0,5,5,3,m,1,0.3082085710047977,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,1,1,0,0,6,6,4,z,1,0.28440153200062923,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,1,1,0,0,7,7,2,z,1,0.39647881299606524,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,1,1,0,0,8,8,5,m,1,0.3762623470101971,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,1,1,0,0,9,9,8,z,1,0.3123884740052745,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,1,1,0,0,10,10,7,m,1,0.2712876470031915,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,1,1,0,0,11,11,1,m,1,0.3712311220006086,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,2,2,1,0,0,0,2,z,1,0.30758262299059425,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,0,1,m,incongruent,0,2,2,1,0,1,1,1,m,1,0.28715456899954006,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,2,2,1,0,2,2,6,z,1,0.3663657169963699,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,2,2,1,0,3,3,4,z,1,0.39127705500868615,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,2,2,1,0,4,4,8,z,1,0.3691144599870313,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,2,2,1,0,5,5,3,m,1,0.31825080400449224,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,2,2,1,0,6,6,10,z,1,0.2847442950005643,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,2,2,1,0,7,7,11,m,1,0.29182120600307826,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,0,1,m,incongruent,0,2,2,1,0,8,8,5,m,1,0.4447800060006557,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,2,2,1,0,9,9,7,m,1,0.3445510940073291,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,2,2,1,0,10,10,0,z,1,0.28124021399708,0FC73,C,18,F,Mar_04_1440,Flanker Task,
block2_params.xlsx,0,1,m,incongruent,0,2,2,1,0,11,11,9,m,1,0.3355015280103544,0FC73,C,18,F,Mar_04_1440,Flanker Task,
