condsFile,flankerDirc,targetDirc,corrAns,displays,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,kb.keys,kb.corr,kb.rt,Subject ID,group,age,gender,date,expName,
block2_params.xlsx,0,1,m,incongruent,0,0,0,1,0,0,0,5,z,0,0.1281631940510124,134T6,C,22,M,Feb_26_1359,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,0,0,1,0,1,1,10,m,0,0.9259902479825541,134T6,C,22,M,Feb_26_1359,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,0,0,1,0,2,2,3,m,1,0.539543038001284,134T6,C,22,M,Feb_26_1359,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,0,0,1,0,3,3,6,z,1,0.4605145280947909,134T6,C,22,M,Feb_26_1359,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,0,0,1,0,4,4,2,z,1,0.4640263720648363,134T6,C,22,M,Feb_26_1359,Flanker Task,
block2_params.xlsx,0,1,m,incongruent,0,0,0,1,0,5,5,9,m,1,0.35315204795915633,134T6,C,22,M,Feb_26_1359,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,0,0,1,0,6,6,11,m,1,0.5137621819740161,134T6,C,22,M,Feb_26_1359,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,0,0,1,0,7,7,7,m,1,0.4499745100038126,134T6,C,22,M,Feb_26_1359,Flanker Task,
block2_params.xlsx,0,1,m,incongruent,0,0,0,1,0,8,8,1,m,1,0.42516032804269344,134T6,C,22,M,Feb_26_1359,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,0,0,1,0,9,9,0,z,1,0.4871144179487601,134T6,C,22,M,Feb_26_1359,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,0,0,1,0,10,10,4,z,1,0.4084744860883802,134T6,C,22,M,Feb_26_1359,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,0,0,1,0,11,11,8,z,1,0.42025904497131705,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,0,1,m,incongruent,0,1,1,2,0,0,0,1,m,1,0.3897154820151627,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,1,1,m,congruent,0,1,1,2,0,1,1,7,m,1,0.46577353205066174,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,1,0,z,incongruent,0,1,1,2,0,2,2,10,z,1,0.4289233039598912,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,0,0,z,congruent,0,1,1,2,0,3,3,8,z,1,0.4068414610810578,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,0,0,z,congruent,0,1,1,2,0,4,4,0,z,1,0.4623900919687003,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,0,0,z,congruent,0,1,1,2,0,5,5,4,z,1,0.36684236000292003,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,0,1,m,incongruent,0,1,1,2,0,6,6,9,m,1,0.3869881039718166,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,1,1,m,congruent,0,1,1,2,0,7,7,3,m,1,0.5946862639393657,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,1,0,z,incongruent,0,1,1,2,0,8,8,6,z,1,0.5767816279549152,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,1,0,z,incongruent,0,1,1,2,0,9,9,2,z,1,0.4915167260915041,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,0,1,m,incongruent,0,1,1,2,0,10,10,5,m,1,0.3867479170439765,134T6,C,22,M,Feb_26_1359,Flanker Task,
block3_params.xlsx,1,1,m,congruent,0,1,1,2,0,11,11,11,m,1,0.43155241198837757,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,2,2,0,0,0,0,3,m,1,0.4213874520501122,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,2,2,0,0,1,1,6,z,1,0.5897640360053629,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,2,2,0,0,2,2,2,z,1,0.6542521599913016,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,2,2,0,0,3,3,10,z,1,0.49424104602076113,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,2,2,0,0,4,4,7,m,1,0.3739374619908631,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,2,2,0,0,5,5,5,m,1,0.44036273600067943,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,2,2,0,0,6,6,11,m,1,0.4203642359934747,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,2,2,0,0,7,7,4,z,1,0.45218465593643486,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,2,2,0,0,8,8,9,m,1,0.41635444201529026,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,2,2,0,0,9,9,8,z,1,0.5466957569587976,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,2,2,0,0,10,10,1,m,1,0.4761475590057671,134T6,C,22,M,Feb_26_1359,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,2,2,0,0,11,11,0,z,1,0.40429053409025073,134T6,C,22,M,Feb_26_1359,Flanker Task,
