condsFile,flankerDirc,targetDirc,corrAns,displays,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,kb.keys,kb.corr,kb.rt,Subject ID,group,age,gender,date,expName,
block2_params.xlsx,0,1,m,incongruent,0,0,0,1,0,0,0,9,NaN,0,NaN,160A9,B,23,F,Feb_25_1501,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,0,0,1,0,1,1,2,m,0,0.5924291199771687,160A9,B,23,F,Feb_25_1501,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,0,0,1,0,2,2,6,m,0,0.010935132973827422,160A9,B,23,F,Feb_25_1501,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,0,0,1,0,3,3,0,NaN,0,NaN,160A9,B,23,F,Feb_25_1501,Flanker Task,
block2_params.xlsx,0,1,m,incongruent,0,0,0,1,0,4,4,1,z,0,0.44885233405511826,160A9,B,23,F,Feb_25_1501,Flanker Task,
block2_params.xlsx,0,1,m,incongruent,0,0,0,1,0,5,5,5,z,0,0.05916028097271919,160A9,B,23,F,Feb_25_1501,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,0,0,1,0,6,6,4,z,1,1.1397167240502313,160A9,B,23,F,Feb_25_1501,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,0,0,1,0,7,7,11,m,1,0.36874108004849404,160A9,B,23,F,Feb_25_1501,Flanker Task,
block2_params.xlsx,1,0,z,incongruent,0,0,0,1,0,8,8,10,m,0,0.2692245019134134,160A9,B,23,F,Feb_25_1501,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,0,0,1,0,9,9,7,m,1,0.4057504329830408,160A9,B,23,F,Feb_25_1501,Flanker Task,
block2_params.xlsx,0,0,z,congruent,0,0,0,1,0,10,10,8,z,1,0.5445391410030425,160A9,B,23,F,Feb_25_1501,Flanker Task,
block2_params.xlsx,1,1,m,congruent,0,0,0,1,0,11,11,3,m,1,0.36669965100008994,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,1,1,0,0,0,0,4,z,1,0.0589985849801451,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,1,1,0,0,1,1,11,m,1,0.37041082803625613,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,1,1,0,0,2,2,7,m,1,0.03080704400781542,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,1,1,0,0,3,3,1,m,1,0.4807675200281665,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,1,1,0,0,4,4,5,z,0,0.6875945220235735,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,1,1,m,congruent,0,1,1,0,0,5,5,3,m,1,0.07106137205846608,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,1,1,0,0,6,6,10,z,1,0.3920857940101996,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,1,1,0,0,7,7,2,z,1,0.17150566808413714,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,1,1,0,0,8,8,0,z,1,0.4675040349829942,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,0,0,z,congruent,0,1,1,0,0,9,9,8,z,1,0.2838133620098233,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,1,0,z,incongruent,0,1,1,0,0,10,10,6,z,1,0.36370974604506046,160A9,B,23,F,Feb_25_1501,Flanker Task,
block1_params.xlsx,0,1,m,incongruent,0,1,1,0,0,11,11,9,z,0,0.2672406940255314,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,0,0,z,congruent,0,2,2,2,0,0,0,4,z,1,0.17171719600446522,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,1,0,z,incongruent,0,2,2,2,0,1,1,2,m,0,0.3359259939752519,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,1,1,m,congruent,0,2,2,2,0,2,2,11,m,1,0.6506115720840171,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,1,0,z,incongruent,0,2,2,2,0,3,3,6,m,0,0.03938310605008155,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,1,0,z,incongruent,0,2,2,2,0,4,4,10,m,0,0.1784739140421152,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,0,1,m,incongruent,0,2,2,2,0,5,5,9,m,1,0.5828900230117142,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,0,0,z,congruent,0,2,2,2,0,6,6,0,z,1,0.49524849199224263,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,1,1,m,congruent,0,2,2,2,0,7,7,7,m,1,0.37423114897683263,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,0,0,z,congruent,0,2,2,2,0,8,8,8,z,1,0.17847243405412883,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,0,1,m,incongruent,0,2,2,2,0,9,9,5,z,0,0.37495006201788783,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,1,1,m,congruent,0,2,2,2,0,10,10,3,m,1,0.3315329710021615,160A9,B,23,F,Feb_25_1501,Flanker Task,
block3_params.xlsx,0,1,m,incongruent,0,2,2,2,0,11,11,1,m,1,0.46990944794379175,160A9,B,23,F,Feb_25_1501,Flanker Task,
